92040,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
98492,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
145155,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
167484,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
190478,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
220034,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
267360,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
345444,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
419963,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
433139,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
472483,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
505624,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
515008,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,3
532830,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
614711,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
683623,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
701449,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,3
748973,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
777394,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
803544,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
807448,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
907430,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,2
910262,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
919869,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
981489,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,3
1045479,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,2
1046501,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
1101438,13368,3.6848903574647043,1,4,2,4,4,3,3.0,3.0,3.0,3.0,3.0,3.3674698795180724,5
1122213,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,3
1127148,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
1194048,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,3
1205638,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,3
1288980,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,3
1311952,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
1348053,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
1349090,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,3
1406843,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
1431415,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
1486706,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,2
1507578,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
1592172,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
1698528,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
1743179,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
1917431,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
1960208,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
2046421,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
2064219,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
2068671,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
2079559,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
2118461,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
2120218,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,3
2154387,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
2252145,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,2
2324706,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,2
2339119,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,3
2342499,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
2358715,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,5
2407365,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,3
2408478,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,1
2448082,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,2
2455117,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
2473764,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
2476255,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
2479276,13368,3.6848903574647043,2,4,4,3,4,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.6848903574647043,3.3674698795180724,4
